cnpj;raiz_cnpj;matriz_filial;razao_social;opcao_pelo_simples;capital_social;bairro;municipio
23720406000144;23720406;MATRIZ;AMEW CONSULTORIA LTDA;SIM;5000;CAJURU;CURITIBA
24196301000109;24196301;MATRIZ;TRIXX SERVICOS DE INFORMACAO LTDA;NAO;10000;CENTRO;CURITIBA
24513991000174;24513991;MATRIZ;CONSORCIO PARANOA;NAO;0;CIDADE INDUSTRIAL;CURITIBA
24586847000168;24586847;MATRIZ;PIXELWOLF CONSULTORIA EM TECNOLOGIA LTDA;NAO;20000;VILA IZABEL;CURITIBA
24642438000131;24642438;MATRIZ;ALF CONSULTORIA LTDA;NAO;15000;BATEL;CURITIBA
24762992000152;24762992;MATRIZ;DECOSTORE INFORMACAO E TECNOLOGIA LTDA.;SIM;100000;BATEL;CURITIBA
25239083000105;25239083;MATRIZ;ESCOTTA CONSULTORIA LTDA;NAO;200000;BIGORRILHO;CURITIBA
25285557000147;25285557;MATRIZ;ROBOTIMIZE LTDA;SIM;88000;XAXIM;CURITIBA
25341444000111;25341444;MATRIZ;CORE SOLUTIONS - AUTOMACAO TECNOLOGICA LTDA;SIM;13000;JUVEVE;CURITIBA
26214713000141;26214713;MATRIZ;N&J PARTNERS CONSULTORIA E SERVICOS EM INFORMATICA LTDA;NAO;10000;AGUA VERDE;CURITIBA
26252461000145;26252461;MATRIZ;GEEKPOT CONSULTORIA E SERVICOS DE INFORMATICA LTDA;NAO;5000;ALTO DA RUA XV;CURITIBA
26960108000110;26960108;MATRIZ;OPENCONNECT SISTEMAS DE INFORMACAO E TECNOLOGIA LTDA;SIM;10000;SAO BRAZ;CURITIBA
27090363000111;27090363;MATRIZ;ZERO TI TECNOLOGIA DA INFORMACAO LTDA;SIM;101010;BIGORRILHO;CURITIBA
27112738000105;27112738;MATRIZ;PRADO TECNOLOGIA LTDA;SIM;5000;BAIRRO ALTO;CURITIBA
27456547000152;27456547;MATRIZ;SEO EXPERTS CONSULTORIA EM TECNOLOGIA DA INFORMATICA EIRELI;SIM;93700;FANNY;CURITIBA
27649569000139;27649569;MATRIZ;H. DE PAULA SOUZA JUNIOR - CONSULTORIA EM INFORMATICA;SIM;10000;CAJURU;CURITIBA
27667548000146;27667548;MATRIZ;HS2 SERVICOS E SOLUCOES DE INFORMATICA LTDA;NAO;100000;PRADO VELHO;CURITIBA
27702054000155;27702054;MATRIZ;VIBE IT SOLUCOES EM TECNOLOGIA LTDA;SIM;1000;ALTO DA RUA XV;CURITIBA
27770937000100;27770937;MATRIZ;GO SYSTEM TECNOLOGIA LTDA;SIM;1000;BIGORRILHO;CURITIBA
28031071000170;28031071;MATRIZ;DESENVINFO SOLUCOES EM TECNOLOGIA LTDA;SIM;1000;CENTRO CIVICO;CURITIBA
28082914000168;28082914;MATRIZ;RAVAGLIO E SAAB TECNOLOGIA E GESTAO LTDA;SIM;10000;CABRAL;CURITIBA
28254301000160;28254301;MATRIZ;J. BRINDAROLLI CONSULTORIA LTDA;NAO;2000;AHU;CURITIBA
28888367000102;28888367;MATRIZ;ACTIOTECH CONSULTORIA EM TI LTDA;NAO;2000;UBERABA;CURITIBA
28946642000105;28946642;MATRIZ;MCC TECNOLOGIA DA INFORMACAO LTDA;SIM;2000;BATEL;CURITIBA
29302309000118;29302309;MATRIZ;MARCUS VINICIUS SANTANA LOPES;NAO;1000;BAIRRO ALTO;CURITIBA
29309746000163;29309746;MATRIZ;GO4 TECNOLOGIA DA INFORMACAO LTDA;SIM;960000;CENTRO;CURITIBA
29432024000100;29432024;MATRIZ;ITRK TECNOLOGIA DA INFORMACAO LTDA;SIM;60000;JARDIM DAS AMERICAS;CURITIBA
29472136000186;29472136;MATRIZ;IT+ GESTAO E TECNOLOGIA - EIRELI;SIM;93700;BATEL;CURITIBA
29496699000104;29496699;MATRIZ;IBTI INSTITUTO BADAZ - TECNOLOGIA & INOVACAO LTDA;SIM;1000;PORTAO;CURITIBA
29636554000161;29636554;MATRIZ;GILGRID APLICATIVOS LTDA;SIM;96000;CRISTO REI;CURITIBA
29814528000186;29814528;MATRIZ;P2P BUSINESS SOLUTIONS - EIRELI;SIM;100000;XAXIM;CURITIBA
29826123000168;29826123;MATRIZ;REINALDO FREITAS DE CRISTO;SIM;5000;CENTRO;CURITIBA
29840265000180;29840265;MATRIZ;MICHAEL ANGELO ODORIZZI FILHO INFORMATICA;NAO;3000;AHU;CURITIBA
29890481000130;29890481;MATRIZ;SPRO CONSULTORIA E INFORMATICA LTDA SCP E.O;NAO;100;REBOUCAS;CURITIBA
29915283000183;29915283;MATRIZ;L&L ASSESSORIA E CONSULTORIA EMPRESARIAL LTDA;SIM;1000;CIDADE INDUSTRIAL;CURITIBA
30033125000189;30033125;MATRIZ;HC CONSULTORIA EM TECNOLOGIA LTDA;SIM;10000;CAMPINA DO SIQUEIRA;CURITIBA
30142925000138;30142925;MATRIZ;INSTITUTO FETRANSPAR;NAO;0;REBOUCAS;CURITIBA
30281605000169;30281605;MATRIZ;RALTEC TECNOLOGIA DA INFORMACAO LTDA;SIM;30000;AGUA VERDE;CURITIBA
30351627000158;30351627;MATRIZ;RAFAEL DA LUZ VAZ - COMERCIO E CONSULTORIA TECNOLOGIA EIRELI;SIM;95400;SITIO CERCADO;CURITIBA
30517691000166;30517691;MATRIZ;LUCIANO JOHNSON CONSULTORIA EM TI;SIM;10000;JARDIM DAS AMERICAS;CURITIBA
30607379000163;30607379;MATRIZ;MENDEL E ZAMBERLAN CONSULTORIA EM DESENVOLVIMENTO DE SOFTWARE LTDA;SIM;1000;CRISTO REI;CURITIBA
30677270000100;30677270;MATRIZ;PAULIN DESIGN E DESENVOLVIMENTO DE SISTEMAS INTERFACES E EXPERIENCIA DO USUARIO LTDA;SIM;1000;JUVEVE;CURITIBA
30920180000190;30920180;MATRIZ;NOEMI HISSAE SENAGA;NAO;5000;UBERABA;CURITIBA
30935151000100;30935151;MATRIZ;EVERTON SCHIPFER;SIM;1000;BOA VISTA;CURITIBA
30974259000102;30974259;MATRIZ;THIAGO BELIZARIO DA SILVA JIMENEZ CONSULTORIA E SERVICOS DE TI;SIM;1000;CENTRO;CURITIBA
31041904000199;31041904;MATRIZ;WILLIAM DE SOUZA ANALIO CONSULTORIA EM TI;SIM;1000;MERCES;CURITIBA
31079657000110;31079657;MATRIZ;HI-LAW CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTDA;SIM;10000;BATEL;CURITIBA
31111152000195;31111152;MATRIZ;LF TECNOLOGIA E GESTAO DE PESSOAS LTDA;SIM;500;AGUA VERDE;CURITIBA
31160141000103;31160141;MATRIZ;LOGLOG TECNOLOGIA LTDA;NAO;10000;ALTO DA RUA XV;CURITIBA
31168095000180;31168095;MATRIZ;BIM START SERVICOS TECNOLOGICOS LTDA.;NAO;15000;CENTRO;CURITIBA
31264122000119;31264122;MATRIZ;VEXPRO SOLUCOES EM TECNOLOGIA LTDA;NAO;20000;AGUA VERDE;CURITIBA
31615060000142;31615060;MATRIZ;VALDEMIR FERNANDES DE RAMOS;SIM;1000;AGUA VERDE;CURITIBA
32089832000112;32089832;MATRIZ;THIAGO DE OLIVEIRA FELIX CONSULTORIA EM TI;SIM;1000;VILA IZABEL;CURITIBA
32161647000191;32161647;MATRIZ;FOBONE TECNOLOGIA DA INFORMACAO LTDA;SIM;2000;PINHEIRINHO;CURITIBA
32177085000174;32177085;MATRIZ;ATDM CONSULTORIA EMPRESARIAL LTDA;NAO;95400;MOSSUNGUE;CURITIBA
32214357000169;32214357;MATRIZ;DATABZNESS CONSULTORIA EM TI LTDA;SIM;10000;VILA IZABEL;CURITIBA
32340117000100;32340117;MATRIZ;SPRO CONSULTORIA E INFORMATICA LTDA SCP TV;NAO;100;REBOUCAS;CURITIBA
32340240000121;32340240;MATRIZ;SPRO CONSULTORIA E INFORMATICA LTDA SCP FZC;NAO;100;REBOUCAS;CURITIBA
32494446000106;32494446;MATRIZ;SENSO ESTRATEGIA MULTI CANAIS S.A.;NAO;200000;ALTO DA RUA XV;CURITIBA
32509849000181;32509849;MATRIZ;THIAGO AZEVEDO DE BASSI COMERCIO DE EQUIPAMENTOS DE INFORMATICA;SIM;1000;SAO BRAZ;CURITIBA
33041999000176;33041999;MATRIZ;NETPROJ CONSULTORIA E ASSESSORIA PARA TRANSFORMACAO DIGITAL INTELIGENTE LTDA;SIM;90000;GUABIROTUBA;CURITIBA
33332029000120;33332029;MATRIZ;INTERGALAXY HOLDINGS SA;NAO;12575391;CAMPO COMPRIDO;CURITIBA
33454191000110;33454191;MATRIZ;JUAN FRANCO XAVIER DA SILVA;SIM;1000;CENTRO;CURITIBA
33665328000186;33665328;MATRIZ;LUAN RODRIGO PINTO KOTZ TECNOLOGIA DA INFORMACAO;SIM;1000;BOA VISTA;CURITIBA
33759076000154;33759076;MATRIZ;LINCK TECHNOLOGY LTDA;SIM;1000;CENTRO;CURITIBA
33808438000150;33808438;MATRIZ;METODO IT TREINAMENTOS E SERVICOS DE INFORMATICA LTDA;SIM;20000;REBOUCAS;CURITIBA
34093177000100;34093177;MATRIZ;PEDRO AUGUSTO D BRAZ TECNOOGIA DA INTFORMACAO;SIM;1000;AGUA VERDE;CURITIBA
34758830000102;34758830;MATRIZ;DANILO CALVO ZENI - ZENI WEB CONSULTORIA EM TECNOLOGIA DA INFORMACAO;SIM;2000;CIDADE INDUSTRIAL;CURITIBA
35140820000163;35140820;MATRIZ;COINOVAC CONSULTORIA EM INFORMATICA LTDA;NAO;20000;CENTRO CIVICO;CURITIBA
35333643000131;35333643;MATRIZ;GORDION CONSULTORIA EMPRESARIAL LTDA;SIM;3000;BOM RETIRO;CURITIBA
35375291000187;35375291;MATRIZ;DARTHPOYO SERVICOS DE CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTDA;SIM;1000;CIDADE INDUSTRIAL;CURITIBA
35458529000138;35458529;MATRIZ;CST IT COMERCIO E SERVICOS LTDA;SIM;1000;JARDIM SOCIAL;CURITIBA
35585732000175;35585732;MATRIZ;DEX IT SOLUCOES EM TECNOLOGIA DA INFORMACAO LTDA;SIM;30000;SANTA CANDIDA;CURITIBA
35630160000107;35630160;MATRIZ;BIM START SERVICOS TECNOLOGICOS LTDA - SCP;NAO;335000;CENTRO;CURITIBA
35749625000135;35749625;MATRIZ;CONCAT ALL - SERVICOS EM TECNOLOGIA DA INFORMACAO LTDA;SIM;10000;CAPAO DA IMBUIA;CURITIBA
35829508000181;35829508;MATRIZ;INSTITUTO BRASILEIRO DE PROTECAO DE DADOS LTDA;SIM;3000;AGUA VERDE;CURITIBA
36260526000158;36260526;MATRIZ;JOY SOLUCOES E TECNOLOGIA LTDA;SIM;50000;BOQUEIRAO;CURITIBA
36325775000184;36325775;MATRIZ;MAX SISTEMAS DE INFORMATICA E CONSULTORIA FINANCEIRA LTDA;NAO;100000;CIDADE INDUSTRIAL;CURITIBA
36353517000101;36353517;MATRIZ;ABRANTECK TI SOLUCOES EMPRESARIAIS LTDA;SIM;10000;CAJURU;CURITIBA
36467291000170;36467291;MATRIZ;TK TECHNOLOGIES CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTDA;NAO;10000;ALTO DA RUA XV;CURITIBA
36474896000198;36474896;MATRIZ;JONAS TERTULIANO DOS SANTOS EIRELI;SIM;104500;CENTRO;CURITIBA
36716381000157;36716381;MATRIZ;NASTECH TECNOLOGIA DA INFORMACAO LTDA;SIM;5000;AGUA VERDE;CURITIBA
36734254000180;36734254;MATRIZ;COLLISION INTELLIGENCE LABS SERVICOS DE SEGURANCA DA INFORMACAO LTDA;SIM;1200;BOA VISTA;CURITIBA
36869780000158;36869780;MATRIZ;TAG TECNOLOGIA EM GESTAO DE PAGAMENTOS S/A;NAO;500000;CENTRO CIVICO;CURITIBA
37658745000152;37658745;MATRIZ;ALFA TECH COMERCIO E SERVICO LTDA;SIM;1000;CAJURU;CURITIBA
38235218000106;38235218;MATRIZ;RICARDO SANTOS CONSULTORIA EM SOFTWARE LTDA.;NAO;10000;JUVEVE;CURITIBA
38475698000174;38475698;MATRIZ;HOLDING KIND OUTSIDERS LTDA;SIM;1000;SEMINARIO;CURITIBA
39233445000157;39233445;MATRIZ;I HUMAN TECNOLOGIA CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTDA;NAO;100000;CENTRO CIVICO;CURITIBA
39355783000161;39355783;MATRIZ;BERGOLD TECH CONSULTORIA EIRELI;SIM;200000;CAJURU;CURITIBA
39469328000197;39469328;MATRIZ;MIVA TECNOLOGIA LTDA;SIM;20000;PILARZINHO;CURITIBA
40188443000172;40188443;MATRIZ;CSMA SERVICOS DE AUTOMACAO LTDA;SIM;0;BIGORRILHO;CURITIBA
40672980000193;40672980;MATRIZ;APETIS CONSULTORIA LTDA;SIM;5000;JUVEVE;CURITIBA
40871094000199;40871094;MATRIZ;SPRO CONSULTORIA E INFORMATICA LTDA SCP (RRF);NAO;100;REBOUCAS;CURITIBA
40877677000127;40877677;MATRIZ;CARDOSO PEREIRA & SOFIA BAPTISTA - TECNOLOGIAS DA INFORMACAO, LDA DO BRASIL;NAO;30000;AGUA VERDE;CURITIBA
40894681000101;40894681;MATRIZ;LLB SOLUCOES EM MULTIMIDIA LTDA;SIM;1000;ALTO BOQUEIRAO;CURITIBA
40942231000139;40942231;MATRIZ;VELVET DESENVOLVIMENTO DE SOFTWARE LTDA;SIM;20000;JUVEVE;CURITIBA
41273734000121;41273734;MATRIZ;HD DEVFORCE LTDA;SIM;10000;CENTRO;CURITIBA
41368252000155;41368252;MATRIZ;REVIRAVOLTA LOCAL COMUNICACAO E TECNOLOGIA LTDA.;SIM;10000;HUGO LANGE;CURITIBA
41418108000186;41418108;MATRIZ;IGREE SIGN INFORMATICA LTDA;NAO;10000;AGUA VERDE;CURITIBA
73212854000105;73212854;MATRIZ;H & G CONSULTORIA EM INFORMATICA;NAO;0;AGUA VERDE;CURITIBA
79636379000180;79636379;MATRIZ;SOFT ONE CONSULTORIA EM TECNOLOGIA DA INFORMACAO EIRELI;NAO;565320;JARDIM DAS AMERICAS;CURITIBA
80005374000139;80005374;MATRIZ;DWM CONSULTORIA LTDA;NAO;10000;CAJURU;CURITIBA
81050932000140;81050932;MATRIZ;RECANTO - CONSULTORIA, INFORMATICA E PROMOCOES LTDA;NAO;0;CAJURU;CURITIBA
81236770000130;81236770;MATRIZ;ESFERA INFORMATICA EIRELI;NAO;100000;ALTO DA RUA XV;CURITIBA
82525718000166;82525718;MATRIZ;BRIDGE CONSULTORIA E GESTAO LTDA;NAO;0;BARREIRINHA;CURITIBA
85049070000197;85049070;MATRIZ;PRODIGIT SISTEMAS DE INFORMATICA LTDA.;NAO;60000;SAO FRANCISCO;CURITIBA
85516912000173;85516912;MATRIZ;VALMELL SISTEMAS E SERVICOS DE INFORMATICA LTDA;SIM;0;CAMPINA DO SIQUEIRA;CURITIBA
